ts_utc,item_id,item_name,upgrade_type,upgrade_subtype,from_star,to_star,close_price,lowest_price,highest_price,enhancement_count,timeframe,url
2025-10-25T16:29:17.082986+00:00,1332225,Fafnir Damascus,0,,0,1,524664.087071,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=0&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:20.612579+00:00,1332225,Fafnir Damascus,0,,1,2,569702.208105,566258.669666,566258.669666,1.0,20m,https://msu.io/navigator/item/1332225?itemUpgrade=1&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:23.954586+00:00,1332225,Fafnir Damascus,0,,2,3,587420.536222,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=2&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:26.976610+00:00,1332225,Fafnir Damascus,0,,3,4,688075.007282,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=3&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:30.054468+00:00,1332225,Fafnir Damascus,0,,4,5,667125.108771,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=4&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:33.064526+00:00,1332225,Fafnir Damascus,0,,5,6,676314.159856,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=5&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:36.037810+00:00,1332225,Fafnir Damascus,0,,6,7,667395.907356,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=6&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:39.348797+00:00,1332225,Fafnir Damascus,0,,7,8,721220.86425,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=7&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:42.424129+00:00,1332225,Fafnir Damascus,0,,8,9,769909.975383,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=8&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:45.543202+00:00,1332225,Fafnir Damascus,0,,9,10,930219.636455,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=9&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:48.535250+00:00,1332225,Fafnir Damascus,0,,10,11,1669471.32195,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=10&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:51.576516+00:00,1332225,Fafnir Damascus,0,,11,12,3080746.957775,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=11&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:54.652016+00:00,1332225,Fafnir Damascus,0,,12,13,3030217.551606,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=12&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:29:57.831495+00:00,1332225,Fafnir Damascus,0,,13,14,3004952.848521,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=13&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:30:00.759536+00:00,1332225,Fafnir Damascus,0,,14,15,2954423.442352,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=14&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:30:05.478611+00:00,1332225,Fafnir Damascus,0,,15,16,2954423.442352,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=15&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:30:13.625398+00:00,1332225,Fafnir Damascus,0,,16,17,2954423.442352,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=16&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:30:21.553277+00:00,1332225,Fafnir Damascus,0,,17,18,2954423.442352,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=17&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:30:28.107938+00:00,1332225,Fafnir Damascus,0,,18,19,2954423.442352,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=18&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:30:36.031917+00:00,1332225,Fafnir Damascus,0,,19,20,2954423.442352,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=19&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:30:44.349082+00:00,1332225,Fafnir Damascus,0,,20,21,2954423.442352,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=20&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:30:50.631076+00:00,1332225,Fafnir Damascus,0,,21,22,2954423.442352,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=21&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:31:09.270089+00:00,1332225,Fafnir Damascus,0,,22,23,,,,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=22&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:31:24.472543+00:00,1332225,Fafnir Damascus,0,,23,24,,,,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=23&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:31:39.763972+00:00,1332225,Fafnir Damascus,0,,24,25,,,,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=24&itemUpgradeSubType=&itemUpgradeType=0
2025-10-25T16:31:44.140023+00:00,1332225,Fafnir Damascus,1,5062009,,,997205.545009,0.0,0.0,,20m,https://msu.io/navigator/item/1332225?itemUpgrade=0&itemUpgradeSubType=5062009&itemUpgradeType=1
